Name,Ticker,Sector,Location,Weight (%),Asset Class
INFRATIL LTD,IFT,Utilities,Nouvelle-Zélande,0.065,Actions
NAGAILEBEN LTD,7447,Health Care,Japon,0.065,Actions
CHARGEURS SA,CRI,Industrials,France,0.065,Actions
FUJIMORI KOGYO LTD,7917,Materials,Japon,0.065,Actions
CINEWORLD GROUP PLC,CINE,Communication,Royaume-Uni,0.065,Actions
KAGA ELECTRONICS LTD,8154,Technology,Japon,0.065,Actions
HEADWATER EXPLORATION INC,HWX,Energy,Canada,0.065,Actions
VIVARA PARTICIPACOES SA,VIVA3,Consumer Discretionary,Brésil,0.065,Actions
AJU IB INVESTMENT CO.LTD LTD,027360,Financials,Corée,0.065,Actions
KHON KAEN SUGAR INDUSTRY NON-VOTIN,KSL.R,Consumer Staples,Thaïlande,0.064,Actions
NITTA CORP,5186,Industrials,Japon,0.064,Actions
JAPAN DISPLAY INC,6740,Technology,Japon,0.064,Actions
TALENOM,TNOM,Industrials,Finlande,0.064,Actions
KERRY EXPRESS NON-VOTING DR PCL,KEX.R,Industrials,Thaïlande,0.064,Actions
POLYPLEX CORPORATION CORP LTD,POLYPLEX,Materials,Inde,0.064,Actions
ALLISON TRANSMISSION HOLDINGS INC,ALSN,Industrials,Etats-Unis,0.064,Actions
ARABIAN CEMENT,3010,Materials,Arabie saoudite,0.064,Actions
TOWNEBANK,TOWN,Financials,Etats-Unis,0.064,Actions
ORIGIN PROPERTY PCL NON-VOTING DR,ORI.R,Real Estate,Thaïlande,0.064,Actions
BAIRONG INC,6608,Financials,Chine,0.064,Actions
VIA LABS INC,6756,Technology,Taïwan,0.064,Actions
NU SKIN ENTERPRISES INC CLASS A,NUS,Consumer Staples,Etats-Unis,0.064,Actions
TITAN CEMENT SA,TITC,Materials,Grèce,0.064,Actions
ION BEAM APPLICATIONS SA,IBAB,Health Care,Belgique,0.064,Actions
SHRIRAM CITY UNION FINANCE LTD,SHRIRAMCIT,Financials,Inde,0.064,Actions
SICHUAN EXPRESS LTD H,107,Industrials,Chine,0.064,Actions
PC HOME ONLINE INC,8044,Consumer Discretionary,Taïwan,0.064,Actions
LEOPALACE21 CORP,8848,Real Estate,Japon,0.06399999999999999,Actions
AAMAL HOLDING,AHCS,Industrials,Quatar,0.063,Actions
SAUDI CERAMIC,2040,Industrials,Arabie saoudite,0.063,Actions
HYUNDAI FEEDMILL INC,016790,Consumer Staples,Corée,0.063,Actions
MUSASHINO BANK LTD,8336,Financials,Japon,0.063,Actions
WIJAYA KARYA,WIKA,Industrials,Indonésie,0.063,Actions
TOKAI (GIFU) CORP,9729,Health Care,Japon,0.063,Actions
GEO HOLDINGS CORP,2681,Consumer Discretionary,Japon,0.063,Actions
CHIEF TELECOM INC,6561,Communication,Taïwan,0.063,Actions
DEVYANI INTERNATIONAL LTD,DEVYANI,Consumer Discretionary,Inde,0.063,Actions
KYB CORP,7242,Consumer Discretionary,Japon,0.063,Actions
CHINA EVERBRIGHT WATER LTD,U9E,Utilities,Chine,0.063,Actions
EMPRESA NACIONAL DE TELECOMUNICACI,ENTEL,Communication,Chili,0.063,Actions
LUNGYEN LIFE SERVICE CORP,5530,Consumer Discretionary,Taïwan,0.063,Actions
FUJI MEDIA HOLDINGS INC,4676,Communication,Japon,0.063,Actions
ANICOM HOLDINGS INC,8715,Financials,Japon,0.063,Actions
AKSA ENERJI URETIM A,AKSEN.E,Utilities,Turquie,0.063,Actions
M DIAS BRANCO INDUSTRIA SA,MDIA3,Consumer Staples,Brésil,0.063,Actions
ARLO TECHNOLOGIES INC,ARLO,Technology,Etats-Unis,0.063,Actions
SPCG NON-VOTING DR PCL,SPCG.R,Utilities,Thaïlande,0.063,Actions
HFCL LTD,HFCL,Communication,Inde,0.063,Actions
MRC GLOBAL INC,MRC,Industrials,Etats-Unis,0.063,Actions
YUASA TRADING LTD,8074,Industrials,Japon,0.063,Actions
VILMORIN & CIE SA,RIN,Consumer Staples,France,0.063,Actions
AES BRASIL SA,AESB3,Utilities,Brésil,0.063,Actions
RED ROCK RESORTS ORS CLASS A INC,RRR,Consumer Discretionary,Etats-Unis,0.063,Actions
MOELIS CLASS A,MC,Financials,Etats-Unis,0.062,Actions
SMARTFIT ESCOLA DE GINASTICA E DAN,SMFT3,Consumer Discretionary,Brésil,0.062,Actions
HUMASIS LTD,205470,Health Care,Corée,0.062,Actions
JUBILANT INGREVIA LTD,JUBLINGREA,Materials,Inde,0.062,Actions
EZCORP NON VOTING INC CLASS A,EZPW,Financials,Etats-Unis,0.062,Actions
MEGACHIPS CORP,6875,Technology,Japon,0.062,Actions
CONSOLIDATED COMMUNICATIONS HOLDIN,CNSL,Communication,Etats-Unis,0.062,Actions
LIAN HWA FOODS CORP,1231,Consumer Staples,Taïwan,0.062,Actions
PEBBLEBROOK HOTEL TRUST REIT,PEB,Real Estate,Etats-Unis,0.062,Actions
HANILCMT LTD,300720,Materials,Corée,0.062,Actions
CNNC HUA YUAN TITANIUM DIOXIDE LTD,002145,Materials,Chine,0.062,Actions
ALPHA NETWORKS INC,3380,Technology,Taïwan,0.062,Actions
ALIANSCE SONAE SHOPPING CENTERS SA,ALSO3,Real Estate,Brésil,0.062,Actions
SHOE CARNIVAL INC,SCVL,Consumer Discretionary,Etats-Unis,0.062,Actions
SANYO SPECIAL STEEL LTD,5481,Materials,Japon,0.062,Actions
NKARTA INC,NKTX,Health Care,Etats-Unis,0.062,Actions
TOMONY HOLDINGS INC,8600,Financials,Japon,0.062,Actions
AL MEERA CONSUMER GOODS COMPANY,MERS,Consumer Staples,Quatar,0.062,Actions
INTOPS LTD,049070,Technology,Corée,0.062,Actions
TSE LTD,131290,Technology,Corée,0.062,Actions
BHARAT HEAVY ELECTRICALS LTD,BHEL,Industrials,Inde,0.062,Actions
FINE ORGANIC INDUSTRIES LTD,FINEORG,Materials,Inde,0.062,Actions
NIPPON LIFE INDIA ASSET MANAGMNT L,NAM.INDIA,Financials,Inde,0.062,Actions
COMBA TELECOM SYSTEMS LTD,2342,Technology,Hong-Kong,0.062,Actions
INTEGRAL DIAGNOSTICS LTD,IDX,Health Care,Australie,0.062,Actions
HOUR GLASS LTD,AGS,Consumer Discretionary,Singapour,0.062,Actions
JIANGSU AKCOME SCIENCE TECHNOLOGY,002610,Technology,Chine,0.062,Actions
AGTHIA GROUP,AGTHIA,Consumer Staples,Emirats Arabes Unis (EAU),0.062,Actions
CGN MINING COMPANY LTD,1164,Energy,Chine,0.061000000000000006,Actions
KOREA REAL ESTATE INVESTMENT TRUST,034830,Real Estate,Corée,0.061000000000000006,Actions
CSSC (HONG KONG) SHIPPING LTD,3877,Financials,Chine,0.061000000000000006,Actions
GCL NEW ENERGY HOLDINGS LTD,451,Utilities,Chine,0.061000000000000006,Actions
CARSGEN THERAPEUTICS LTD,2171,Health Care,Chine,0.061000000000000006,Actions
KEIYO BANK LTD,8544,Financials,Japon,0.061,Actions
HUAXI SECURITIES LTD A,002926,Financials,Chine,0.061,Actions
SKILLSOFT CORP CLASS A,SKIL,Industrials,Etats-Unis,0.061,Actions
YA-MAN LTD,6630,Consumer Staples,Japon,0.061,Actions
MAEDA KOSEN LTD,7821,Materials,Japon,0.061,Actions
AVAYA HOLDINGS CORP,AVYA,Technology,Etats-Unis,0.061,Actions
OKINAWA FINANCIAL GROUP INC,7350,Financials,Japon,0.061,Actions
LIBERTY ENERGY INC CLASS A,LBRT,Energy,Etats-Unis,0.061,Actions
INSPUR INTERNATIONAL LTD,596,Technology,Chine,0.061,Actions
HARBIN ELECTRIC LTD H,1133,Industrials,Chine,0.061,Actions
BROOKFIELD INDIA REAL ESTATE TRUST,BIRET,Real Estate,Inde,0.061,Actions
GHCL LTD,GHCL,Materials,Inde,0.061,Actions
GUOTAI JUNAN INTERNATIONAL HOLDING,1788,Financials,Hong-Kong,0.061,Actions
AKSA AKRILIK KIMYA SANAYI A,AKSA.E,Consumer Discretionary,Turquie,0.061,Actions
PITNEY BOWES INC,PBI,Industrials,Etats-Unis,0.061,Actions
DATAGROUP,D6H,Technology,Allemagne,0.061,Actions
ALKYL AMINES CHEMICALS LTD,ALKYLAMINE,Materials,Inde,0.061,Actions
MAXCYTE INC,MXCT,Health Care,Etats-Unis,0.061,Actions
AXIAL RETAILING INC,8255,Consumer Staples,Japon,0.061,Actions
ZUMIEZ INC,ZUMZ,Consumer Discretionary,Etats-Unis,0.061,Actions
ANORA GROUP,ANORA,Consumer Staples,Finlande,0.061,Actions
RUSH ENTERPRISES INC CLASS A,RUSHA,Industrials,Etats-Unis,0.061,Actions
DONGWON INDUSTRIES LTD,006040,Consumer Staples,Corée,0.06000000000000001,Actions
ACCO BRANDS CORP,ACCO,Industrials,Etats-Unis,0.060000000000000005,Actions
BINGGRAE LTD,005180,Consumer Staples,Corée,0.060000000000000005,Actions
ITM SEMICONDUCTOR LTD,084850,Technology,Corée,0.060000000000000005,Actions
SANG-A FRONTEC LTD,089980,Technology,Corée,0.060000000000000005,Actions
K CAR CO LTD,381970,Consumer Discretionary,Corée,0.060000000000000005,Actions
CHINA RENAISSANCE HOLDINGS LTD,1911,Financials,Chine,0.060000000000000005,Actions
SHIMA SEIKI MFG LTD,6222,Industrials,Japon,0.060000000000000005,Actions
SHANXI SECURITIES LTD A,002500,Financials,Chine,0.06,Actions
SUN TV NETWORK LTD,SUNTV,Communication,Inde,0.06,Actions
TTK PRESTIGE LTD,TTKPRESTIG,Consumer Discretionary,Inde,0.06,Actions
IDEAYA BIOSCIENCES INC,IDYA,Health Care,Etats-Unis,0.06,Actions
NIPPON KANZAI LTD,9728,Industrials,Japon,0.06,Actions
MANITOWOC INC,MTW,Industrials,Etats-Unis,0.06,Actions
CAFE24 CORP,042000,Technology,Corée,0.06,Actions
TRICIDA INC,TCDA,Health Care,Etats-Unis,0.06,Actions
PP (PERSERO),PTPP,Industrials,Indonésie,0.06,Actions
ANI PHARMACEUTICALS INC,ANIP,Health Care,Etats-Unis,0.06,Actions
LB SEMICON LTD SHS,061970,Technology,Corée,0.06,Actions
ARGO GRAPHICS INC,7595,Technology,Japon,0.06,Actions
STITCH FIX INC CLASS A,SFIX,Consumer Discretionary,Etats-Unis,0.06,Actions
MEDIA AND GAMES INVEST,M8G,Communication,Allemagne,0.06,Actions
SABRE CORP,SABR,Technology,Etats-Unis,0.06,Actions
INDIAN BANK,INDIANB,Financials,Inde,0.06,Actions
MRV ENGENHARIA E PARTICIPACOES SA,MRVE3,Consumer Discretionary,Brésil,0.06,Actions
INNER MONGOLIA ERDOS RESOURCES LTD,600295,Materials,Chine,0.06,Actions
GREAT EASTERN SHIPPING COMPANY LTD,GESHIP,Energy,Inde,0.06,Actions
ITAU CORPBANCA,ITAUCORP,Financials,Chili,0.06,Actions
ATRESMEDIA CORP SA,A3M,Communication,Espagne,0.06,Actions
PASONA GROUP INC,2168,Industrials,Japon,0.06,Actions
FIRST MERCHANTS CORP,FRME,Financials,Etats-Unis,0.06,Actions
SINCERE NAVIGATION CORP,2605,Industrials,Taïwan,0.06,Actions
1LIFE HEALTHCARE INC,ONEM,Health Care,Etats-Unis,0.06,Actions
FIRST ADVANTAGE CORP,FA,Industrials,Etats-Unis,0.06,Actions
ELITEGROUP COMPUTER SYSTEMS LTD,2331,Technology,Taïwan,0.059000000000000004,Actions
ARBOR REALTY TRUST REIT INC,ABR,Financials,Etats-Unis,0.059000000000000004,Actions
SEALAND SECURITIES LTD A,000750,Financials,Chine,0.059000000000000004,Actions
NACHI-FUJIKOSHI CORP,6474,Industrials,Japon,0.059000000000000004,Actions
LAMDA DEVELOPMENT SA,LAMDA,Real Estate,Grèce,0.059000000000000004,Actions
DAISHIN SEC PREFERRED STOCK LTD,003545,Financials,Corée,0.059000000000000004,Actions
CLASSYS INC,214150,Health Care,Corée,0.059000000000000004,Actions
SPRINKLR INC CLASS A,CXM,Technology,Etats-Unis,0.059000000000000004,Actions
HERBALIFE NUTRITION LTD,HLF,Consumer Staples,Etats-Unis,0.059000000000000004,Actions
AVEX INC,7860,Communication,Japon,0.059000000000000004,Actions
LOTTE CHEMICAL TITAN HOLDING,LCTITAN,Materials,Malaisie,0.059000000000000004,Actions
BORYUNG CORP,003850,Health Care,Corée,0.059000000000000004,Actions
DYDO GROUP HOLDINGS INC,2590,Consumer Staples,Japon,0.059,Actions
SAGA PLC,SAGA,Financials,Royaume-Uni,0.059,Actions
ATAI LIFE SCIENCES N V NV,ATAI,Health Care,Etats-Unis,0.059,Actions
ICICI SECURITIES LTD,ISEC,Financials,Inde,0.059,Actions
HIDAY HIDAKA CORP,7611,Consumer Discretionary,Japon,0.059,Actions
MORI TRUST HOTEL REIT INC,3478,Real Estate,Japon,0.059,Actions
DIO CORP,039840,Health Care,Corée,0.059,Actions
GLOBALSTAR VOTING INC,GSAT,Communication,Etats-Unis,0.059,Actions
PREMIUM BRANDS HOLDINGS CORP,PBH,Consumer Staples,Canada,0.059,Actions
CHINA EVERBRIGHT GREENTECH LTD,1257,Utilities,Chine,0.059,Actions
KANEMATSU ELECTRONICS LTD,8096,Technology,Japon,0.059,Actions
BASLER AG,BSL,Technology,Allemagne,0.059,Actions
PARQUE ARAUCO SA,PARAUCO,Real Estate,Chili,0.059,Actions
RACKSPACE TECHNOLOGY INC,RXT,Technology,Etats-Unis,0.059,Actions
SAMYANG HOLDINGS CORP,000070,Consumer Staples,Corée,0.05800000000000001,Actions
WULING MOTORS HOLDINGS LTD,305,Consumer Discretionary,Chine,0.05800000000000001,Actions
CHINA LILANG LTD,1234,Consumer Discretionary,Chine,0.05800000000000001,Actions
NUVALENT INC CLASS A,NUVL,Health Care,Etats-Unis,0.058,Actions
APPIER GROUP INC,4180,Technology,Japon,0.058,Actions
ORIOLA CLASS B,OKDBV,Health Care,Finlande,0.058,Actions
BROOKFIELD ASSET MANAGEMENT REINSU,BAMR,Financials,Canada,0.058,Actions
IL SOLE ORE,S24,Communication,Italie,0.058,Actions
DREAMTEC LTD,192650,Technology,Corée,0.058,Actions
E-COMMODITIES HOLDINGS LTD,1733,Materials,Hong-Kong,0.058,Actions
THAI FOODS GROUP PCL NON-VOTING DR,TFG.R,Consumer Staples,Thaïlande,0.058,Actions
MA FINANCIAL GROUP LTD,MAF,Financials,Australie,0.058,Actions
GANNETT CO INC,GCI,Communication,Etats-Unis,0.058,Actions
FRASERS HOSPITALITY STAPLED UNITS,ACV,Real Estate,Singapour,0.058,Actions
MAUREL ET PROM SA,MAU,Energy,France,0.058,Actions
KINNATE BIOPHARMA INC,KNTE,Health Care,Etats-Unis,0.058,Actions
ARITZIA SUBORDINATE VOTING INC,ATZ,Consumer Discretionary,Canada,0.058,Actions
BUMI ARMADA,ARMADA,Energy,Malaisie,0.058,Actions
MOVIDA PARTICIPACOES SA,MOVI3,Industrials,Brésil,0.058,Actions
AECON GROUP INC,ARE,Industrials,Canada,0.058,Actions
DORIAN LPG LTD,LPG,Energy,Etats-Unis,0.058,Actions
CHINA MEHECO LTD A,600056,Industrials,Chine,0.058,Actions
BANCA FINNAT EURAMERICA,BFE,Financials,Italie,0.058,Actions
MARUKA FURUSATO CORP,7128,Industrials,Japon,0.058,Actions
CASCADES INC,CAS,Materials,Canada,0.058,Actions
LOTTE CONF LTD,280360,Consumer Staples,Corée,0.058,Actions
YIXIN GROUP LTD,2858,Financials,Chine,0.058,Actions
R&B FOOD SUPPLY PCL NON-VOTING DR,RBF.R,Consumer Staples,Thaïlande,0.058,Actions
KATAKURA INDUSTRIES LTD,3001,Industrials,Japon,0.057999999999999996,Actions
TURQUOISE HILL RESOURCES LTD,TRQ,Materials,Canada,0.057999999999999996,Actions
RISO KAGAKU CORP,6413,Technology,Japon,0.057999999999999996,Actions
KUWAIT INTERNATIONAL BANK,KIB,Financials,Koweït,0.057999999999999996,Actions
SENSEONICS HOLDINGS INC,SENS,Health Care,Etats-Unis,0.057999999999999996,Actions
KEEPER TECHNICAL LABORATORY LTD,6036,Materials,Japon,0.057999999999999996,Actions
SINOTRANS LTD A,601598,Industrials,Chine,0.057999999999999996,Actions
EMLAK KONUT GAYRIMENKUL YATIRIM OR,EKGYO.E,Real Estate,Turquie,0.057999999999999996,Actions
CORNERSTONE BUILDING BRANDS INC,CNR,Industrials,Etats-Unis,0.057999999999999996,Actions
TUPPERWARE BRANDS CORP,TUP,Consumer Discretionary,Etats-Unis,0.057999999999999996,Actions
CMG PHARMACEUTICAL LTD,058820,Health Care,Corée,0.057999999999999996,Actions
HANWHA P PREF CORP,00088K,Industrials,Corée,0.057999999999999996,Actions
COHEN & STEERS INC,CNS,Financials,Etats-Unis,0.057999999999999996,Actions
SANGSANGIN LTD,038540,Financials,Corée,0.05700000000000001,Actions
TAISUN ENTERPRISE LTD,1218,Consumer Staples,Taïwan,0.05700000000000001,Actions
KITZ CORP,6498,Industrials,Japon,0.057,Actions
ARAMEX,ARMX,Industrials,Emirats Arabes Unis (EAU),0.057,Actions
ROVER GROUP INC CLASS A,ROVR,Consumer Discretionary,Etats-Unis,0.057,Actions
DAH SING BANKING LTD,2356,Financials,Hong-Kong,0.057,Actions
KOA CORP,6999,Technology,Japon,0.057,Actions
AGL ENERGY LTD,AGL,Utilities,Australie,0.057,Actions
TUCOWS INC,TCX,Technology,Etats-Unis,0.057,Actions
SPEED TECH CORP,5457,Technology,Taïwan,0.057,Actions
WESBANCO INC,WSBC,Financials,Etats-Unis,0.057,Actions
IRCE,IRC,Industrials,Italie,0.057,Actions
MERCURIES AND ASSOCIATES LTD,2905,Financials,Taïwan,0.057,Actions
LF CORP,093050,Consumer Discretionary,Corée,0.057,Actions
ENEA SA,ENA,Utilities,Pologne,0.057,Actions
ENTERPRISE FINANCIAL SERVICES CORP,EFSC,Financials,Etats-Unis,0.057,Actions
ROVIO ENTERTAINMENT,ROVIO,Communication,Finlande,0.057,Actions
GABETTI PROPERTY SOLUTIONS,GAB,Real Estate,Italie,0.057,Actions
CENTRAL GARDEN AND PET,CENT,Consumer Staples,Etats-Unis,0.057,Actions
RS TECHNOLOGIES LTD,3445,Technology,Japon,0.057,Actions
PROTAGONIST THERAPEUTICS INC,PTGX,Health Care,Etats-Unis,0.056999999999999995,Actions
SAUDI PHARMACEUTICAL INDUST AND ME,2070,Health Care,Arabie saoudite,0.056999999999999995,Actions
HBIS COMPANY LTD A,000709,Materials,Chine,0.056999999999999995,Actions
WW INTERNATIONAL INC,WW,Consumer Discretionary,Etats-Unis,0.056999999999999995,Actions
PROGYNY INC,PGNY,Health Care,Etats-Unis,0.056999999999999995,Actions
STOKE THERAPEUTICS INC,STOK,Health Care,Etats-Unis,0.056999999999999995,Actions
RAKSUL INC,4384,Industrials,Japon,0.056999999999999995,Actions
SEKISUI JUSHI CORP,4212,Industrials,Japon,0.056999999999999995,Actions
SPROTT INC,SII,Financials,Canada,0.056999999999999995,Actions
KYUNG DONG NAVIEN LTD,009450,Industrials,Corée,0.056999999999999995,Actions
CENTURY PLYBOARDS INDIA LTD,CENTURYPLY,Materials,Inde,0.056999999999999995,Actions
TAEKWANG INDUSTRIAL LTD,003240,Materials,Corée,0.056999999999999995,Actions
BANK OF KAOHSIUNG LTD,2836,Financials,Taïwan,0.056999999999999995,Actions
MAXVALU TOKAI LTD,8198,Consumer Staples,Japon,0.056999999999999995,Actions
INTERCEPT PHARMACEUTICALS INC,ICPT,Health Care,Etats-Unis,0.056999999999999995,Actions
TOHO ZINC LTD,5707,Materials,Japon,0.056,Actions
BOROSIL RENEWABLES LTD,BORORENEW,Technology,Inde,0.056,Actions
FAR EAST CONSORTIUM INTERNATIONAL,35,Real Estate,Hong-Kong,0.056,Actions
VOSSLOH AG,VOS,Industrials,Allemagne,0.056,Actions
RELIA INC,4708,Technology,Japon,0.056,Actions
NIIT LTD,NIITLTD,Technology,Inde,0.056,Actions
BIALETTI INDUSTRIE,BIA,Consumer Discretionary,Italie,0.056,Actions
SAKAI MOVING SERVICE LTD,9039,Industrials,Japon,0.056,Actions
YOUDAO ADR REP INC,DAO,Consumer Discretionary,Chine,0.056,Actions
CBIZ INC,CBZ,Industrials,Etats-Unis,0.056,Actions
ADICET BIO INC,ACET,Health Care,Etats-Unis,0.056,Actions
ONECONNECT FINANCIAL TECHNOLOGY AD,OCFT,Technology,Chine,0.056,Actions
PACIFIC INDUSTRIAL LTD,7250,Consumer Discretionary,Japon,0.056,Actions
COMPAGNIE IMMOBILIERE DE BELGIQUE,IMMO,Real Estate,Belgique,0.056,Actions
NINETY ONE LTD,NY1,Financials,Afrique du Sud,0.056,Actions
MULTI COMMODITY EXCHANGE OF INDIA,MCX,Financials,Inde,0.056,Actions
OVH GROUPE SA,OVH,Technology,France,0.056,Actions
MALAKOFF CORPORATION CORP,MALAKOF,Utilities,Malaisie,0.055999999999999994,Actions
VIRTU FINANCIAL INC CLASS A,VIRT,Financials,Etats-Unis,0.055999999999999994,Actions
AGRANA BETEILIGUNGS AG,AGR,Consumer Staples,Autriche,0.055999999999999994,Actions
V GUARD INDUSTRIES LTD,VGUARD,Industrials,Inde,0.055999999999999994,Actions
VARDHMAN TEXTILES LTD,VTL,Consumer Discretionary,Inde,0.055999999999999994,Actions
NIPPON SEIKI LTD,7287,Consumer Discretionary,Japon,0.055999999999999994,Actions
SIAMGAS AND PETROCHEMICALS NON-VOT,SGP.R,Energy,Thaïlande,0.05500000000000001,Actions
TONG YANG LIFE INSURANCE LTD,082640,Financials,Corée,0.05500000000000001,Actions
SCINOPHARM TAIWAN LTD,1789,Health Care,Taïwan,0.05500000000000001,Actions
HUONS LTD,243070,Health Care,Corée,0.05500000000000001,Actions
BANK HANDLOWY W WARSZAWIE SA,BHW,Financials,Pologne,0.055,Actions
ORANGE BELGIUM SA,OBEL,Communication,Belgique,0.055,Actions
FIRST BUSEY CORP,BUSE,Financials,Etats-Unis,0.055,Actions
WHITESTONE REIT,WSR,Real Estate,Etats-Unis,0.055,Actions
SAIPEM SPA RIGHTS,SPMAA,Energy,Italie,0.055,Actions
EXCELLENCE COMMERCIAL PROPERTY & F,6989,Real Estate,Chine,0.055,Actions
SBS HOLDINGS INC,2384,Industrials,Japon,0.055,Actions
BADGER INFRASTRUCTURE SOLUTIONS LT,BDGI,Industrials,Canada,0.055,Actions
BIOVENTUS CLASS A INC,BVS,Health Care,Etats-Unis,0.055,Actions
DOUYU INTERNATIONAL HOLDINGS ADR L,DOYU,Communication,Chine,0.055,Actions
SK D&D LTD,210980,Real Estate,Corée,0.055,Actions
CALLIDITAS THERAPEUTICS,CALTX,Health Care,Suède,0.055,Actions
PROS HOLDINGS INC,PRO,Technology,Etats-Unis,0.055,Actions
WORKHORSE GROUP INC,WKHS,Consumer Discretionary,Etats-Unis,0.055,Actions
GULF INTERNATIONAL SERVICES,GISS,Energy,Quatar,0.055,Actions
MITANI SEKISAN LTD,5273,Materials,Japon,0.055,Actions
JNBY DESIGN LTD,3306,Consumer Discretionary,Chine,0.055,Actions
DISTRIBUIDORA INTERNACIONAL DE ALI,DIA,Consumer Staples,Espagne,0.055,Actions
OAK STREET HEALTH INC,OSH,Health Care,Etats-Unis,0.055,Actions
ASTRA INDUSTRIAL GROUP,1212,Industrials,Arabie saoudite,0.055,Actions
RANK GROUP PLC,RNK,Consumer Discretionary,Royaume-Uni,0.055,Actions
SHIZUOKA GAS LTD,9543,Utilities,Japon,0.055,Actions
SUZLON ENERGY LTD,SUZLON,Industrials,Inde,0.055,Actions
HEARTLAND FINANCIAL USA INC,HTLF,Financials,Etats-Unis,0.055,Actions
CEBU AIR INC,CEB,Industrials,Philippines,0.055,Actions
SHIN ETSU POLYMER LTD,7970,Materials,Japon,0.055,Actions
FUKUSHIMA GALILEI LTD,6420,Industrials,Japon,0.055,Actions
SUPER MICRO COMPUTER INC,SMCI,Technology,Etats-Unis,0.055,Actions
NIKKISO LTD,6376,Industrials,Japon,0.055,Actions
INVESTEC PROPERTY LTD,IPF,Real Estate,Afrique du Sud,0.05499999999999999,Actions
BELLUNA LTD,9997,Consumer Discretionary,Japon,0.05499999999999999,Actions
NATURAL GAS AND INDUSTRIALIZATION,2080,Utilities,Arabie saoudite,0.05499999999999999,Actions
SAMTY RESIDENTIAL INVESTMENT REIT,3459,Real Estate,Japon,0.05499999999999999,Actions
FINOLEX INDUSTRIES LTD,FINPIPE,Materials,Inde,0.05499999999999999,Actions
LIFE CORP,8194,Consumer Staples,Japon,0.05499999999999999,Actions
ROUTE MOBILE LTD,ROUTE,Technology,Inde,0.05499999999999999,Actions
FIRST TRACTOR LTD H,38,Industrials,Chine,0.054000000000000006,Actions
NAN PAO RESINS CHEMICAL CO LTD,4766,Materials,Taïwan,0.054000000000000006,Actions
GUIZHOU ZHONGYIDA LTD B,900906,Industrials,Chine,0.054000000000000006,Actions
MICRONICS JAPAN LTD,6871,Technology,Japon,0.054000000000000006,Actions
NOHMI BOSAI LTD,6744,Technology,Japon,0.054000000000000006,Actions
METRODATA ELECTRONICS,MTDL,Technology,Indonésie,0.054000000000000006,Actions
TAITA CHEMICAL LTD,1309,Materials,Taïwan,0.054000000000000006,Actions
PROCTER & GAMBLE HEALTH LTD,PGHL,Health Care,Inde,0.054000000000000006,Actions
DUSTIN GROUP,DUST,Consumer Discretionary,Suède,0.054000000000000006,Actions
HELIOS TECHNOLOGIES INC,HLIO,Industrials,Etats-Unis,0.054,Actions
PEGASYSTEMS INC,PEGA,Technology,Etats-Unis,0.054,Actions
SURGERY PARTNERS INC,SGRY,Health Care,Etats-Unis,0.054,Actions
CHINA AIRCRAFT LEASING GROUP HOLDI,1848,Industrials,Chine,0.054,Actions
UNITED ARROWS LTD,7606,Consumer Discretionary,Japon,0.054,Actions
OISIX RA DAICHI INC,3182,Consumer Discretionary,Japon,0.054,Actions
CENCOSUD SHOPPING SA,CENCOSHOPP,Real Estate,Chili,0.054,Actions
QANG VIET ENTERPRISE LTD,4438,Consumer Discretionary,Taïwan,0.054,Actions
CENTURY THERAPEUTICS INC,IPSC,Health Care,Etats-Unis,0.054,Actions
MAXST CO LTD,377030,Technology,Corée,0.054,Actions
QINGDAO RURAL COMMERCIAL BANK CO L,002958,Financials,Chine,0.054,Actions
DOUGLAS ELLIMAN INC,DOUG,Real Estate,Etats-Unis,0.054,Actions
SPAREBANK OSTLANDET,SPOL,Financials,Norvège,0.054,Actions
SPIN MASTER SUBORDINATE VOTING COR,TOY,Consumer Discretionary,Canada,0.054,Actions
